,url,articleId,country,language,pubDate,title,summary,description,content,source,sentiment.positive,sentiment.negative,sentiment.neutral,author,locations,reprint,state,Syndication
232,https://quicktelecast.com/apple-google-partner-to-combat-creepy-tracking-tactics/,58bc5d9aea6b412aa52cda1f93c8ef64,us,en,2023-05-02T19:03:13+00:00,Apple; Google Partner To Combat Creepy Tracking Tactics,Apple and Google are teaming up to combatting unwanted tracking through Bluetooth devices that were created to help people find lost keys; keep tabs on luggage or to locate other things that have a tendency to be misplaced or lost. The $30 AirTag has become a popular item since its 2021 release; helping users pinpoint the locations of a wide variety of lost property. Apple and AirTag hope to have a plan in place by the end of this year to thwart stealth tracking. The solution would be distributed through software updates to iPhones and Android phones. Erica Olsen; the senior director of National Network to End Domestic Violence’s Safety Net Project; applauded the effort to set an industry standard that she believes will help protect survivors of abusive relationships and other people that have been targets of stealth technology.,SAN FRANCISCO (AP) — Apple and Google are teaming up to thwart unwanted tracking through Bluetooth devices that were created to help people find lost keys; keep tabs on luggage or to locate other things that have a tendency to be misplaced or lost.,"SAN FRANCISCO (AP) — Apple and Google are teaming up to thwart unwanted tracking through Bluetooth devices that were created to help people find lost keys; keep tabs on luggage or to locate other things that have a tendency to be misplaced or lost. The two companies behind the iPhone and the software that powers Android phones on Tuesday submitted a proposal to set standards for combatting secret surveillance on Apple’s AirTag trackers and similar gadgets. The concept also has the backing of Samsung; which sells the most Android smartphones worldwide; as well as tracking products similar to the AirTag such as Tile; Chipolo; and Pebblebee. The $30 AirTag has become a popular item since its 2021 release; helping users pinpoint the locations of a wide variety of lost property. But stalkers have also deployed AirTags and similar products to shadow former love interests and other people who don’t realize they are being tracked. “Bluetooth trackers have created tremendous user benefits; but they also bring the potential of unwanted tracking; which requires industrywide action to solve;” said Dave Burke; Google’s vice president of Engineering for Android. Apple and AirTag hope to have a plan in place by the end of this year to thwart stealth tracking. The solution would be distributed through software updates to iPhones and Android phones. Erica Olsen; the senior director of National Network to End Domestic Violence’s Safety Net Project; applauded the effort to set an industry standard that she believes will help protect survivors of abusive relationships and other people that have been targets of stealth technology. “These new standards will minimize opportunities for abuse of this technology and decrease the burden on survivors in detecting unwanted trackers;” Olsen said.

SAN FRANCISCO (AP) — Apple and Google are teaming up to thwart unwanted tracking through Bluetooth devices that were created to help people find lost keys; keep tabs on luggage or to locate other things that have a tendency to be misplaced or lost. The two companies behind the iPhone and the software that powers Android phones on Tuesday submitted a proposal to set standards for combatting secret surveillance on Apple’s AirTag trackers and similar gadgets. The concept also has the backing of Samsung; which sells the most Android smartphones worldwide; as well as tracking products similar to the AirTag such as Tile; Chipolo; and Pebblebee. The $30 AirTag has become a popular item since its 2021 release; helping users pinpoint the locations of a wide variety of lost property. But stalkers have also deployed AirTags and similar products to shadow former love interests and other people who don’t realize they are being tracked. “Bluetooth trackers have created tremendous user benefits; but they also bring the potential of unwanted tracking; which requires industrywide action to solve;” said Dave Burke; Google’s vice president of Engineering for Android. Apple and AirTag hope to have a plan in place by the end of this year to thwart stealth tracking. The solution would be distributed through software updates to iPhones and Android phones. Erica Olsen; the senior director of National Network to End Domestic Violence’s Safety Net Project; applauded the effort to set an industry standard that she believes will help protect survivors of abusive relationships and other people that have been targets of stealth technology. “These new standards will minimize opportunities for abuse of this technology and decrease the burden on survivors in detecting unwanted trackers;” Olsen said.

Denial of responsibility! Quick Telecast is an automatic aggregator of the all world’s media. In each content; the hyperlink to the primary source is specified. All trademarks belong to their rightful owners; all materials to their authors. If you are the owner of the content and do not want us to publish your materials; please contact us by email – Quick Telecast is an automatic aggregator of the all world’s media. In each content; the hyperlink to the primary source is specified. All trademarks belong to their rightful owners; all materials to their authors. If you are the owner of the content and do not want us to publish your materials; please contact us by email – . The content will be deleted within 24 hours.",quicktelecast.com,0.09364246,0.06395222,0.8424053,Julia Frost,[],True,,0
233,https://duo.com/decipher/apple-google-develop-specification-to-address-unwanted-bluetooth-tracking,15f4fe826d954142bc9448a4f88a0ae1,us,en,2023-05-02T19:04:12+00:00,Apple; Google Develop Specification to Address Unwanted Bluetooth Tracking,Apple and Google have developed a draft specification to enable product manufacturers to detect and alert users when small devices such as AirTags are tracking their movements surreptitiously. The specification; in the hands of the IETF; is the first industry-led effort to address the problem of unwanted Bluetooth trackers. It defines a set of recommendations and requirements for the ways that manufacturers should design their devices to behave both when they are in proximity to their owner and when they’re separated from the owner’s device. The key requirement is for trackers to have the ability to determine when they have been separated from their device for a set period of time and then play a sound to alert non-owners that the tracker is moving with them. The draft specification will now work its way through the process of potentially becoming an IETF Internet standard; and manufacturers can adopt any of the best practices and recommendations they want at any point.,Apple and Google have submitted a draft IETF specification to alert users when they are being tracked by Bluetooth accessories such as AirTags.,"Apple and Google have developed a draft framework to enable product manufacturers to detect and alert users when small devices such as AirTags are tracking their movements surreptitiously. The specification; which is in the hands of the IETF; is the first industry-led effort to address the problem of unwanted Bluetooth trackers.

Small location-enabled Bluetooth devices such as AirTags; Tile; Pebblebee; and others offer users the ability to track items such as keys; wallets; luggage; or pretty much anything they want. The trackers are usually quite small and are relatively inexpensive; so they have become very popular among both legitimate users as well as bad actors who want to track people or physical objects for malicious purposes. Privacy advocates and groups that work with domestic abuse victims have warned about the ways in which criminals can abuse these trackers to surveil people without their knowledge.

The new specification defines a set of recommendations and requirements for the ways that manufacturers should design their devices to behave both when they’re in proximity to their owner and when they’re separated from the owner. The key requirement is for trackers to have the ability to determine when they’ve been separated from the owner’s device for a set period of time and then play a sound to alert non-owners that the tracker is moving with them. The trackers also must have a mechanism to allow non-owners to find them.

“Bluetooth trackers have created tremendous user benefits but also bring the potential of unwanted tracking; which requires industry-wide action to solve;” said Dave Burke; vice president of engineering for Android at Google.

Among the other components of the draft specification is a pairing registry that would store information about the owner of a specific accessory at the time that it’s paired with a device. That data would include the email address and phone number of the owner; and obfuscated data would be available to the platform provider; for example Apple.

The companies submitted the draft specification to the Internet Engineering Task Force on Tuesday and it will now work its way through the process of potentially becoming an IETF Internet standard. That process can take years; but manufacturers can adopt any of the best practices and recommendations they want at any point.

“Formalizing a set of best practices for manufacturers will allow for scalable compatibility with unwanted tracking detection technologies on various smartphone platforms and improve privacy and security for individuals;” the draft says.

“Unwanted tracking detection can both detect and alert individuals that a location tracker separated from the owner's device is traveling with them; as well as provide means to find and disable the tracker.”

Lawmakers have held many hearings about online tracking and surveillance in the last few years; but those have focused almost exclusively on the ways that platform providers and ad tech companies track people across the web. The individualized; targeted surveillance that small Bluetooth-enabled trackers can allow is a different story altogether and not one that’s easily addressed by regulations or legislation. Which is why industry initiatives such as this draft specification are vital.

“A key element to reducing misuse is a universal; OS-level solution that is able to detect trackers made by different companies on the variety of smartphones that people use every day;” said Alexandra Reeve Givens; president and CEO of the Center for Democracy and Technology.",duo.com,0.058295853,0.029803697,0.91190046,,[],False,,0
234,https://hynetsurge.com/technology/apple-releases-updated-magsafe-charger-firmware/21357/,9170bf7f08524b82b80b4612ed2e69a2,us,en,2023-05-02T19:05:26+00:00,Apple Releases Updated MagSafe Charger Firmware,Apple has released a new firmware for the MagSafe Charger; the up to date version of the iPhone 12 and later and the most recent AirPods and Apple Watch fashions. The firmware is 10M3761; up from the prior 10M1821 firmware and is the fourth firmware replace that Apple has supplied because the accent launched. There is no clear methodology for updating a ‌MagSafe’s firmware; but it surely must be plugged in and related to an Apple machine for a firmware replace to provoke. You can verify your ‌magSafe‌ Charger’t update it by following the directions in our Mag safe Charger the way to.,Apple right now launched new firmware designed for the MagSafe Charger that’s appropriate with the iPhone 12 and later and the most recent AirPods and Apple Watch fashions. The up to date firmware is model 10M3761; up from the prior 10M1821 firmware. Within the Settings app; you may see a distinct model quantity than the ... Read more,"Apple right now launched new firmware designed for the MagSafe Charger that’s appropriate with the iPhone 12 and later and the most recent AirPods and Apple Watch fashions. The up to date firmware is model 10M3761; up from the prior 10M1821 firmware. Within the Settings app; you may see a distinct model quantity than the firmware quantity; with the replace displayed as model 258.0.0 (the prior firmware was 255.0.0).



The ‌MagSafe‌ Charger was initially launched within the fall of 2020 alongside the ‌iPhone 12‌ fashions; and that is the fourth firmware replace that Apple has supplied because the accent launched.

As a result of firmware updates are launched quietly over the air; Apple doesn’t present launch notes. We have no idea what new options or bug fixes may be included within the software program.

There is no such thing as a clear methodology for updating a ‌MagSafe‌ charger’s firmware; but it surely must be plugged in and related to an Apple machine for a firmware replace to provoke. You possibly can verify your ‌MagSafe‌ Charger’s firmware by following the directions in our MagSafe Charger the way to.",hynetsurge.com,0.043061566,0.02128582,0.93565255,hynetsurge,[],True,,0
235,https://www.ultimatepocket.com/apple-releases-updated-magsafe-charger-firmware/,a8e98d41cfbc4f358935cc680dfb0c1f,us,en,2023-05-02T19:05:26+00:00,Apple Releases Updated MagSafe Charger Firmware,Apple has released a new firmware for the MagSafe Charger; which is compatible with the iPhone 12 and later and the latest AirPods and Apple Watch models. The updated firmware is version 10M3761; up from the prior 10M1821 firmware. This is the fourth firmware update that Apple has provided since the accessory launched. There is no clear method for updating a ‌‌MagSafe’s firmware; but it needs to be plugged in and connected to an Apple device for a firmware update to initiate.,Apple today released new firmware designed for the MagSafe Charger that is compatible with the iPhone 12 and later and the latest AirPods and Apple Watch models. The updated firmware is version 10M…,"Apple today released new firmware designed for the MagSafe Charger that is compatible with the iPhone 12 and later and the latest AirPods and Apple Watch models. The updated firmware is version 10M3761; up from the prior 10M1821 firmware. In the Settings app; you’ll see a different version number than the firmware number; with the update displayed as version 258.0.0 (the prior firmware was 255.0.0).



The ‌MagSafe‌ Charger was initially released in the fall of 2020 alongside the ‌iPhone 12‌ models; and this is the fourth firmware update that Apple has provided since the accessory launched.

Because firmware updates are released quietly over the air; Apple does not provide release notes. We do not know what new features or bug fixes might be included in the software.

There is no clear method for updating a ‌‌MagSafe‌‌ charger’s firmware; but it needs to be plugged in and connected to an Apple device for a firmware update to initiate. You can check your ‌‌MagSafe‌‌ Charger’s firmware by following the instructions in our MagSafe Charger how to.",ultimatepocket.com,0.044566482,0.020533953,0.93489957,admin,[],True,,0
236,https://wina.com/news/030030-apple-google-partner-to-combat-creepy-tracking-tactics/,813a28cd04994a1392ace103255e1da6,us,en,2023-05-02T19:07:07+00:00,Apple; Google partner to combat creepy tracking tactics,Apple and Google have submitted a proposal to set standards for combatting secret surveillance on Bluetooth devices created to help people find lost keys; keep tabs on luggage or locate other things that have a tendency to be misplaced or lost. The proposal also has the backing of Samsung; which sells the most Android smartphones worldwide; as well as tracking products similar to the AirTag such as Tile; Chipolo; and Pebblebee. The solution would be distributed through software updates to iPhones and Android phones. Erica Olsen; the senior director of National Network to End Domestic Violence’s Safety Net Project; applauded the effort to set an industry standard that she believes will help protect survivors of abusive relationships and other people that have been targets of stealth technology.,Apple and Google are teaming up to thwart unwanted tracking through Bluetooth devices that were created to help people find lost keys; keep tabs on luggage or to locate other things that have a tendency to be misplaced or lost.,"SAN FRANCISCO (AP) — Apple and Google are teaming up to thwart unwanted tracking through Bluetooth devices that were created to help people find lost keys; keep tabs on luggage or to locate other things that have a tendency to be misplaced or lost.

 The two companies behind the iPhone and the software that powers Android phones on Tuesday submitted a proposal to set standards for combatting secret surveillance on Apple’s AirTag trackers and similar gadgets. The concept also has the backing of Samsung; which sells the most Android smartphones worldwide; as well as tracking products similar to the AirTag such as Tile; Chipolo; and Pebblebee.

 The $30 AirTag has become a popular item since its 2021 release; helping users pinpoint the locations of a wide variety of lost property. But stalkers have also deployed AirTags and similar products to shadow former love interests and other people who don’t realize they are being tracked.

 “Bluetooth trackers have created tremendous user benefits; but they also bring the potential of unwanted tracking; which requires industrywide action to solve;” said Dave Burke; Google’s vice president of Engineering for Android.

 Apple and AirTag hope to have a plan in place by the end of this year to thwart stealth tracking. The solution would be distributed through software updates to iPhones and Android phones.

 Erica Olsen; the senior director of National Network to End Domestic Violence’s Safety Net Project; applauded the effort to set an industry standard that she believes will help protect survivors of abusive relationships and other people that have been targets of stealth technology. “These new standards will minimize opportunities for abuse of this technology and decrease the burden on survivors in detecting unwanted trackers;” Olsen said.",wina.com,0.28675446,0.0216527,0.6915929,,[],True,,0
237,https://whcuradio.com/news/030030-apple-google-partner-to-combat-creepy-tracking-tactics/,6a4bf0028b624e838ac9bf9173cc0c84,us,en,2023-05-02T19:07:13+00:00,Apple; Google partner to combat creepy tracking tactics,Apple and Google have submitted a proposal to set standards for combatting secret surveillance on Bluetooth devices created to help people find lost keys; keep tabs on luggage or locate other things that have a tendency to be misplaced or lost. The proposal also has the backing of Samsung; which sells the most Android smartphones worldwide; as well as tracking products similar to the AirTag such as Tile; Chipolo; and Pebblebee. The solution would be distributed through software updates to iPhones and Android phones. Erica Olsen; the senior director of National Network to End Domestic Violence’s Safety Net Project; applauded the effort to set an industry standard that she believes will help protect survivors of abusive relationships and other people that have been targets of stealth technology.,Apple and Google are teaming up to thwart unwanted tracking through Bluetooth devices that were created to help people find lost keys; keep tabs on luggage or to locate other things that have a tendency to be misplaced or lost.,"SAN FRANCISCO (AP) — Apple and Google are teaming up to thwart unwanted tracking through Bluetooth devices that were created to help people find lost keys; keep tabs on luggage or to locate other things that have a tendency to be misplaced or lost.

 The two companies behind the iPhone and the software that powers Android phones on Tuesday submitted a proposal to set standards for combatting secret surveillance on Apple’s AirTag trackers and similar gadgets. The concept also has the backing of Samsung; which sells the most Android smartphones worldwide; as well as tracking products similar to the AirTag such as Tile; Chipolo; and Pebblebee.

 The $30 AirTag has become a popular item since its 2021 release; helping users pinpoint the locations of a wide variety of lost property. But stalkers have also deployed AirTags and similar products to shadow former love interests and other people who don’t realize they are being tracked.

 “Bluetooth trackers have created tremendous user benefits; but they also bring the potential of unwanted tracking; which requires industrywide action to solve;” said Dave Burke; Google’s vice president of Engineering for Android.

 Apple and AirTag hope to have a plan in place by the end of this year to thwart stealth tracking. The solution would be distributed through software updates to iPhones and Android phones.

 Erica Olsen; the senior director of National Network to End Domestic Violence’s Safety Net Project; applauded the effort to set an industry standard that she believes will help protect survivors of abusive relationships and other people that have been targets of stealth technology. “These new standards will minimize opportunities for abuse of this technology and decrease the burden on survivors in detecting unwanted trackers;” Olsen said.",whcuradio.com,0.28675446,0.0216527,0.6915929,,[],True,,0
238,https://kpug1170.com/news/030030-apple-google-partner-to-combat-creepy-tracking-tactics/,bb6e4fff124249d09fb2f78c4c3711ed,us,en,2023-05-02T19:07:20+00:00,Apple; Google partner to combat creepy tracking tactics,Apple and Google have submitted a proposal to set standards for combatting secret surveillance on Bluetooth devices created to help people find lost keys; keep tabs on luggage or locate other things that have a tendency to be misplaced or lost. The proposal also has the backing of Samsung; which sells the most Android smartphones worldwide; as well as tracking products similar to the AirTag such as Tile; Chipolo; and Pebblebee. The solution would be distributed through software updates to iPhones and Android phones. Erica Olsen; the senior director of National Network to End Domestic Violence’s Safety Net Project; applauded the effort to set an industry standard that she believes will help protect survivors of abusive relationships and other people that have been targets of stealth technology.,Apple and Google are teaming up to thwart unwanted tracking through Bluetooth devices that were created to help people find lost keys; keep tabs on luggage or to locate other things that have a tendency to be misplaced or lost.,"SAN FRANCISCO (AP) — Apple and Google are teaming up to thwart unwanted tracking through Bluetooth devices that were created to help people find lost keys; keep tabs on luggage or to locate other things that have a tendency to be misplaced or lost.

 The two companies behind the iPhone and the software that powers Android phones on Tuesday submitted a proposal to set standards for combatting secret surveillance on Apple’s AirTag trackers and similar gadgets. The concept also has the backing of Samsung; which sells the most Android smartphones worldwide; as well as tracking products similar to the AirTag such as Tile; Chipolo; and Pebblebee.

 The $30 AirTag has become a popular item since its 2021 release; helping users pinpoint the locations of a wide variety of lost property. But stalkers have also deployed AirTags and similar products to shadow former love interests and other people who don’t realize they are being tracked.

 “Bluetooth trackers have created tremendous user benefits; but they also bring the potential of unwanted tracking; which requires industrywide action to solve;” said Dave Burke; Google’s vice president of Engineering for Android.

 Apple and AirTag hope to have a plan in place by the end of this year to thwart stealth tracking. The solution would be distributed through software updates to iPhones and Android phones.

 Erica Olsen; the senior director of National Network to End Domestic Violence’s Safety Net Project; applauded the effort to set an industry standard that she believes will help protect survivors of abusive relationships and other people that have been targets of stealth technology. “These new standards will minimize opportunities for abuse of this technology and decrease the burden on survivors in detecting unwanted trackers;” Olsen said.",kpug1170.com,0.28675446,0.0216527,0.6915929,,[],True,,0
239,https://www.macrumors.com/2023/05/02/magsafe-charger-firmware-update-may-2023/,caa9f5aa01774bf18e986e1df939b1cf,us,en,2023-05-02T19:09:13+00:00,Apple Releases Updated MagSafe Charger Firmware,Apple has released a new firmware for the MagSafe Charger; which is compatible with the iPhone 12 and later and the latest AirPods and Apple Watch models. The updated firmware is version 10M3761; up from the prior 10M1821 firmware. This is the fourth firmware update that Apple has provided since the accessory launched. There is no clear method for updating a ‌‌MagSafe’s firmware; but it needs to be plugged in and connected to an Apple device for a firmware update to initiate.,Apple today released new firmware designed for the MagSafe Charger that is compatible with the iPhone 12 and later and the latest AirPods and Apple...,"Apple today released new firmware designed for the MagSafe Charger that is compatible with the iPhone 12 and later and the latest AirPods and Apple Watch models. The updated firmware is version 10M3761; up from the prior 10M1821 firmware. In the Settings app; you'll see a different version number than the firmware number; with the update displayed as version 258.0.0 (the prior firmware was 255.0.0).



The ‌MagSafe‌ Charger was initially released in the fall of 2020 alongside the ‌iPhone 12‌ models; and this is the fourth firmware update that Apple has provided since the accessory launched.

Because firmware updates are released quietly over the air; Apple does not provide release notes. We do not know what new features or bug fixes might be included in the software.

There is no clear method for updating a ‌‌MagSafe‌‌ charger's firmware; but it needs to be plugged in and connected to an Apple device for a firmware update to initiate. You can check your ‌‌MagSafe‌‌ Charger's firmware by following the instructions in our MagSafe Charger how to.",macrumors.com,0.043706734,0.020888964,0.93540424,Juli Clover,[],False,,0
240,https://todayschronic.com/apple-google-working-together-to-stop-unauthorized-airtag-tracking/,1e9c7c5a6c6e424e82d2271ee5c5abe7,us,en,2023-05-02T19:20:07+00:00,Apple; Google working together to stop unauthorized AirTag tracking,Apple and Google have announced a draft specification to prevent location-tracking devices; such as the AirTag; from being used to track people without their permission. The specification will allow the location- tracking devices to be compatible with unauthorized tracking detection and alerts; which will allow users to be notified if they are being tracked by an AirTag. Samsung; Tile; Chipolo; eufy Security; and Pebblebee have all expressed support for the draft specification. The draft will suggest that Android users will also soon gain the same protections. The proposed industry specification will also allow other lost item trackers; like those made by Samsung or Tile; to build upon the iPhone and Android alert features.,Apple and Google announced on Tuesday that they will work together to prevent location-tracking devices — such as the AirTag — from being used to track people without their permission. The tech companies banded together to draft an “industry specification to help combat the misuse of Bluetooth location-tracking devices for unwanted tracking;” according to a […],"Apple and Google announced on Tuesday that they will work together to prevent location-tracking devices — such as the AirTag — from being used to track people without their permission.

The tech companies banded together to draft an “industry specification to help combat the misuse of Bluetooth location-tracking devices for unwanted tracking;” according to a press release.

The specification will allow the location-tracking devices to be compatible with unauthorized tracking detection and alerts; which will allow users to be notified if they are being tracked by an AirTag.

Samsung; Tile; Chipolo; eufy Security; and Pebblebee have all expressed support for the draft specification; according to the release.

The Apple AirTag is a coin-size device that allows a user to track the whereabouts of their technology in real-time on an iPhone app. However; the device has been utilized for more nefarious reasons; with multiple users reporting that it has been used for stalking since it went on sale in 2021; according to CNBC.

While the AirTag and iPhone app has been set up with proactive features to discourage unwanted tracking; the draft will suggest that Android users will also soon gain the same protections.

“We built AirTag and the Find My network with a set of proactive features to discourage unwanted tracking — a first in the industry — and we continue to make improvements to help ensure the technology is being used as intended;” Ron Huang; Apple’s vice president of Sensing and Connectivity; said in the press release.

“This new industry specification builds upon the AirTag protections; and through collaboration with Google results in a critical step forward to help combat unwanted tracking across iOS and Android;” he added.

The proposed industry specification will also allow other lost item trackers; like those made by Samsung or Tile; to build upon the iPhone and Android alert features.",todayschronic.com,0.27693793,0.0138014,0.70926064,Arthur Bolly,[],True,,0
241,https://www.hotgossip24.com/index.php/2023/05/02/apple-and-google-join-forces-to-combat-airtag-stalking/,f42e6abdfb6d484999dbb6756261bc51,us,en,2023-05-02T19:23:14+00:00,Apple and Google join forces to combat AirTag stalking,Apple and Google are teaming up to combat AirTag and Tile bluetooth tracker stalking by proposing an industry specification. The proposed specification would allow Bluetooth-enabled gadgets to be compatible with unauthorized tracking detection and alerts across both iOS and Android ecosystems. Interested parties are currently being invited to review and comment on the proposal; which is expected to be released by the end of 2023. Since the release of the new AirTags in 2021; Apple has gone ahead and implemented a couple of new anti-stalking features.,Image: Đức Trịnh/Unsplash Apple and Google are teaming up to fight AirTag and Tile bluetooth tracker stalking by proposing an industry specificatio...,"Apple and Google are teaming up to fight AirTag and Tile bluetooth tracker stalking by proposing an industry specification. This specification is intended to “alert users in the event of suspected unwanted tracking;” according to the official press release. Location-tracking devices can be a godsend; especially when you misplace your keys or wallet. However; they can also be used for far more nefarious reasons like stalking and car theft. This proposed specification is meant to squash the misuse of these gadgets.

So; how will this standard work? Well; it would allow Bluetooth-enabled gadgets to be compatible with unauthorized tracking detection and alerts across both iOS and Android ecosystems. They’ve already got the support of Tile; Samsung; Eufy Security; Pebblebee; Chipolo; and more. Apple and Google submitted this proposed specification to the Internet Engineering Task Force (otherwise known as IETF); which is a standards organization that was established back in 1986. Interested parties are currently being invited to review and comment on the proposal over a period of three months. Once they’ve gone over the feedback; they’ll release a production implement of the specification; which is expected by the end of 2023.

Since the release of the new AirTags in 2021; Apple has gone ahead and implemented a couple of new anti-stalking features. The device will now producer louder alert sounds when separated from from its owner. You’ll also see a warning message when setting up the AirTag for the first time. This new message informs folks that using this item to track people is indeed a criminal offense in most places around the world. While these changes are no doubt important; Google and Apple seem to be taking things a step further. This is great news; as safety should always be a top priority.",hotgossip24.com,0.12784228,0.023271864,0.8488859,Billy,[],True,,0
242,https://worldtimetodays.com/apple-and-google-partner-to-combat-creepy-tracking-tactics/,b65ca7ef525b4dbbadf679c97f22cd2a,us,en,2023-05-02T19:24:03+00:00,Apple and Google Partner to Combat Creepy Tracking Tactics,Apple and Google have submitted a proposal to set standards to combat the secret surveillance of Bluetooth devices designed to help people locate lost keys; track luggage; or locate other things that contribute to this tend to get misplaced or lost. The proposal is backed by Samsung; which sells the most Android smartphones in the world; and AirTag-like tracking products like Tile; Chipolo; and Pebblebee. Apple and Google hope to have a plan to prevent stealth tracking by the end of this year; which would be distributed to iPhones and Android phones via software updates. Erica Olsen; senior director of the National Network’s Safety Net Project to End Domestic Violence; hailed efforts to set an industry standard that she believes will help protect survivors of abusive relationships and others who are targets of stealth -technology goods.,SAN FRANCISCO (AP) -- Apple and Google are working together to prevent unwanted tracking from Bluetooth devices designed to help people locate lost keys;,"SAN FRANCISCO (AP) — Apple and Google are working together to prevent unwanted tracking from Bluetooth devices designed to help people locate lost keys; track luggage; or locate other things that contribute to this tend to get misplaced or lost.

The two companies behind the iPhone and the software that powers Android phones on Tuesday submitted a proposal to set standards to combat the secret surveillance of Apple’s AirTag trackers and similar devices. The concept is also backed by Samsung; which sells the most Android smartphones in the world; and AirTag-like tracking products like Tile; Chipolo; and Pebblebee.

The $30 AirTag has become a popular item since its release in 2021; helping users pinpoint the locations of a variety of lost and found items. But stalkers have also used AirTags and similar products to track former love interests and others who are unaware they are being followed.

“Bluetooth trackers have created tremendous benefits for users; but they also bring the potential for unwanted tracking that requires industry-wide action to resolve;” said Dave Burke; Google’s vice president of engineering for Android.

Apple and AirTag hope to have a plan to prevent stealth tracking by the end of this year. The solution would be distributed to iPhones and Android phones via software updates.

Erica Olsen; senior director of the National Network’s Safety Net Project to End Domestic Violence; hailed efforts to set an industry standard that she believes will help protect survivors of abusive relationships and others who are targets of stealth -technology goods. “These new standards will minimize opportunities for misuse of this technology and reduce the burden on survivors of detecting unwanted trackers;” Olsen said.",worldtimetodays.com,0.18239716,0.02181617,0.7957866,Rick Schindler,[],True,,0
243,https://appleinsider.com/articles/23/05/02/apple-magsafe-charger-receives-firmware-update,ce919a70be6e4cb89c4a2d800a78ba69,us,en,2023-05-02T19:27:55+00:00,Apple MagSafe Charger receives firmware update,Apple's MagSafe Charger has received a firmware update; but it isn't clear what it is for. The update will install automatically when the Mag safe charger is in use and connected to power; and the user will not be notified of any change. It is not clear what this update is for; and Apple hasn't released any new products that are compatible with the MagSafe charger. There is a way to check the Magsafe Charger's firmware version; but instead; it will read firmware version 258.0.0; up from version 255.0 to 258. 0.0.; and how to check it can be checked via the software version.,The MagSafe Charger has received another update; but it isn't clear what it is for.,"If you buy through our links; we may get a commission. Read our ethics policy

The MagSafe Charger has received another update; but it isn't clear what it is for.

Nearly every tech accessory has firmware; and the MagSafe Charging puck is no exception. Apple provides updates to accessories like this in the background with no release notes or any way to push the update manually.

According to a tweet from iSoftware Updates; the new firmware is version 10M3761; up from version 10M1821. The update will install automatically when the MagSafe Charger is in use and connected to power; though the user will not be notified of any change.

It isn't clear what this update is for. Apple hasn't released any new products that is compatible with the MagSafe charger. It could be a bug fix update or provide improved compatibility with products like AirPods Pro 2.

There is a way to check the MagSafe Charger's firmware version; but it won't show the previously mentioned firmware number. Instead; it will read firmware version 258.0.0.0; up from version 255.0.0.0.

How to check the MagSafe Charger's software version",appleinsider.com,0.06089466,0.021029223,0.9180761,Wesley Hilliard,[],False,,0
244,https://rickztalk.com/apple-magsafe-charger-receives-firmware-update/,bc1138efd433427e9795a403b3589ecb,us,en,2023-05-02T19:32:23+00:00,Apple MagSafe Charger receives firmware update,Apple's MagSafe Charger has received a firmware update; but it isn't clear what it is for. The new firmware is version 10M3761; up from 10M1821; and will install automatically when the Mag safe Charger is in use and connected to power. There is no way to check the MagSafe charging puck's firmware number; but instead; it will read firmware version 258.0.0; which is up from version 255. 0.0 to 258.1.0 and automatically install automatically.,"MagSafe Charger firmware update The MagSafe Charger has received another update; but it isn’t clear what it is for.Nearly every tech accessory has firmware; and the MagSafe Charging puc…","The MagSafe Charger has received another update; but it isn’t clear what it is for.

Nearly every tech accessory has firmware; and the MagSafe Charging puck is no exception. Apple provides updates to accessories like this in the background with no release notes or any way to push the update manually.

According to a tweet from iSoftware Updates; the new firmware is version 10M3761; up from version 10M1821. The update will install automatically when the MagSafe Charger is in use and connected to power; though the user will not be notified of any change.

There is a way to check the MagSafe Charger’s firmware version; but it won’t show the previously mentioned firmware number. Instead; it will read firmware version 258.0.0.0; up from version 255.0.0.0.",rickztalk.com,0.04042528,0.02592271,0.933652,Rickzamit05,[],True,,0
